,title,level,skills,category,company,date,min_salary,max_salary,trainee,junior,mid,senior,expert,react native,typescript,sql,ios,angular,php,aws,vue.js,python,react,c#,azure,node.js,java,android,javascript,c++,kotlin,.net
16, Java Team Lead ,['senior'],['java'],"['backend', 'java']", Hays Poland ,20220620,26880,30240,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17, Magento Team Lead ,['senior'],['php'],"['frontend', 'adobe commerce']", Hays Poland ,20220620,25200,26880,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18, Regular PHP Developer (Symfony) ,['mid'],['php'],"['backend', 'php']", Link Group ,20220620,13000,17000,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
19, Nodejs Developer ,['mid'],[],"['backend', 'nodejs']", Department of Trust ,20220620,15000,30000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20, Remote Senior Android Developer ,['senior'],"['android', 'java', 'kotlin']","['mobile', 'android']", Link Group ,20220620,30240,36960,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
21, React Native Developer ,['mid'],"['react', 'javascript', 'react native']","['mobile', 'react']", Department of Trust ,20220620,15000,30000,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
22, QA Automation Engineer (Cypress/C#) ,"['mid', 'senior']","['typescript', 'javascript', '.net', 'c#']","['testing', '.net']", Link Group ,20220620,16000,25000,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
23, IT Systems & Support Engineer ,"['mid', 'senior']",[],['it administrator'], Consult Red ,20220620,12000,19000,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24, Java Developer (100% zdalnie) ,['mid'],['java'],"['backend', 'java']", Sedivio ,20220620,13000,18000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
25, QA Engineer ,['mid'],"['c#', 'sql']","['testing', 'selenium']", Advisor Systems Sp. z o.o. ,20220620,9500,14500,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
26, User Experience Researcher I ,['junior'],[],['product management'], Jamf ,20220620,10000,12500,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27, SAP PRODUCT OWNER ,['mid'],[],['product management'], Devire Sp. z o.o. ,20220620,16000,26000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28, IT Support Engineer ,"['mid', 'senior']",['sql'],['support'], Hays Poland ,20220620,15000,20000,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29, SQL Developer ,['mid'],['sql'],"['backend', 'sql']", Link Group ,20220620,20160,25200,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30, Java Developer ,"['mid', 'senior']","['java', 'sql']","['backend', 'java']", Dynamic Solutions ,20220620,16800,26880,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
31, Senior IT Recruiter ,['senior'],[],['hr'], Alexander Mann Solutions Ltd ,20220620,7900,11400,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32, Backend Developer ,['mid'],"['.net', 'sql']","['backend', '.net']", SIMLAB SP. Z O.O. ,20220620,7000,14000,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
33, SENIOR PYTHON DEVELOPER ,['senior'],['python'],"['backend', 'python']", Decerto Sp. z o.o. ,20220620,23520,31920,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
34, Remote .Net Developer ,['mid'],"['.net', 'sql', 'c#']","['backend', '.net']", Pumox GmbH ,20220620,8000,15000,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
35, Remote iOS Developer ,"['mid', 'senior']",['ios'],"['mobile', 'ios']", Link Group ,20220620,25200,36960,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36, Frontend Developer ,['mid'],"['angular', 'javascript', 'typescript']","['frontend', 'angular']", SIMLAB SP. Z O.O. ,20220620,7000,14000,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
37, Senior Java Engineer (Signing Bonus) ,['senior'],"['java', 'sql']","['backend', 'java']", Jamf ,20220620,14000,19500,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
38, Junior IT Administrator ,['junior'],[],['it administrator'], autoDNA ,20220620,4000,8000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39, SAP Product Owner ,['senior'],[],['product management'], Devire Sp. z o.o. ,20220620,16000,26000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40, Analityk ,['mid'],['sql'],['business analyst'], autoDNA ,20220620,6000,8000,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41, Cloud Software Developer (ServiceNow/JS) ,['mid'],['javascript'],"['fullstack', 'javascript']", GuideVision Polska ,20220620,10000,16000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
42, Remote Senior Java Developer ,['senior'],['java'],"['backend', 'java']", gravit.dev ,20220620,21840,27720,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
43, Inżynier Systemowy (bazy danych) ,['mid'],['sql'],['support'], Onwelo ,20220620,11760,16800,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44, Project Manager (Digital) ,"['mid', 'senior']",[],['project manager'], Link Group ,20220620,20000,24000,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45, Employment Consultant ,['mid'],[],['hr'], EWL Group ,20220620,6000,9000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46, Senior Data Engineer ,['mid'],"['sql', 'aws']",['business intelligence'], Devire Sp. z o.o. ,20220620,20000,25000,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
47, Test Engineer ,['mid'],['sql'],['testing'], Ework Group ,20220620,16800,21840,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48, Manual Test Engineer ,"['mid', 'senior']",['android'],"['testing', 'android']", N7 Mobile Sp. z . o.  ,20220620,8000,12000,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
49, IT Support Specialist ,['mid'],[],['support'], AVENGA ,20220620,9240,11760,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50, Fullstack .NET Developer ,['mid'],"['c#', 'sql', '.net']","['fullstack', '.net']", Sigma IT Poland ,20220620,17500,23000,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
51, Angular Mid Frontend Developer ,['mid'],"['angular', 'javascript', 'typescript']","['frontend', 'angular']", WASKO S.A. ,20220620,7000,13000,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
52, Remote Senior .NET Developer ,['senior'],['.net'],"['backend', '.net']", Haddad Brands ,20220620,19500,24500,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
53, Remote Fullstack Developer ,"['mid', 'senior']","['.net', 'angular', 'sql']","['fullstack', '.net']", Xceedance Consulting Polska Sp. z o.o. ,20220620,14000,26000,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
54, IT Administrator ,['mid'],[],['it administrator'], Devqube ,20220620,10000,12000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55, Senior Project Manager ,"['senior', 'expert']",[],['project manager'], Ework Group ,20220620,25200,28560,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56, Azure DevOps Engineer ,"['mid', 'senior']",['azure'],"['devops', 'azure']", BlueSoft Sp. z o.o. ,20220620,25000,32000,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
57, C++ Developer ,['mid'],"['c++', 'c#', 'javascript']","['backend', 'c++']", First Line Software ,20220620,14000,28000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
58, ANALITYK / STARSZY ANALITYK ,['junior'],[],['support'], URZĄD MIASTA KRAKOWA ,20220620,4850,5350,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59, Junior Implementation Consultant ,"['trainee', 'junior']",['sql'],['product management'], FIS Techlology Services (Poland) Sp. z o.o. ,20220620,6500,6500,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
